Date,Port,Weight,TEU
2020-11-01,WI,32161,1
2020-05-01,KY,34962,1
2020-07-01,CT,40656,1
2020-09-01,KY,47244,1
2021-01-01,WI,47014,1
2019-03-01,NH,28286,1
2019-05-01,RI,44419,1
2021-02-01,KY,27062,1
2021-02-01,WI,36602,1
2020-11-01,KY,32469,1
2020-12-01,KY,34963,1
2020-04-01,RI,44078,1
2019-05-01,OR,57463,2
2020-10-01,KY,71675,2
2020-04-01,KY,52024,2
2020-02-01,WI,64496,2
2020-06-01,VI,53253,2
2021-01-01,KY,66072,2
2019-09-01,RI,63470,2
2020-01-01,RI,64085,2
2020-05-01,RI,51234,2
2021-03-01,WI,73876,3
2020-11-01,CT,85680,3
2020-06-01,CT,78515,3
2020-06-01,WI,77085,3
2019-06-01,OR,92241,3
2019-11-01,OR,78864,3
2020-07-01,DC,102053,4
2019-04-01,OR,101288,4
2020-06-01,KY,108598,4
2020-01-01,KY,119767,4
2019-10-01,OR,111860,4
2021-02-01,VI,118988,4
2020-07-01,KY,106405,4
2019-12-01,WI,109348,4
2020-05-01,DC,157656,6
2021-03-01,KY,144519,6
2019-11-01,KY,146387,6
2019-12-01,OR,151832,6
2020-08-01,KY,146602,6
2019-05-01,NH,161958,6
2019-09-01,WI,147166,6
2019-03-01,OR,189943,7
2020-06-01,DC,173058,7
2019-01-01,OR,173256,7
2019-05-01,KY,171917,7
2020-08-01,DC,168743,7
2021-02-01,DC,204924,8
2021-01-01,DC,193801,8
2020-07-01,VI,213710,8
2020-02-01,KY,195446,8
2020-12-01,VI,213710,8
2020-09-01,VI,213710,8
2020-10-01,VI,213710,8
2019-05-01,WI,215695,8
2020-09-01,DC,236626,9
2019-12-01,KY,224326,9
2020-10-01,DC,232617,9
2020-11-01,VI,220110,9
2019-07-01,OR,222923,9
2019-04-01,WI,247404,10
2019-06-01,KY,265681,11
2019-07-01,KY,286387,11
2020-08-01,CT,300301,12
2019-02-01,OH,303733,12
2020-12-01,DC,293660,12
2020-03-01,KY,307087,12
2019-08-01,KY,305628,12
2020-11-01,DC,297211,12
2019-04-01,DC,326959,13
2020-12-01,WI,325562,13
2019-06-01,DC,351946,14
2020-02-01,DC,359556,14
2019-02-01,OR,348427,14
2019-01-01,KY,356395,14
2019-10-01,KY,376541,15
2019-12-01,RI,365645,15
2021-01-01,VI,402296,16
2019-03-01,OH,413238,17
2021-02-01,OH,430695,17
2019-02-01,KY,446913,18
2020-03-01,DC,460404,19
2019-03-01,DC,475454,19
2019-01-01,OH,498833,20
2019-04-01,KY,481218,20
2019-09-01,KY,501590,20
2020-04-01,DC,514184,21
2019-11-01,DC,507498,21
2019-06-01,CT,549965,22
2019-03-01,KY,540889,22
2019-03-01,WI,542124,22
2020-08-01,VI,531691,22
2019-12-01,VI,568064,23
2020-09-01,WI,554387,23
2019-12-01,DC,577180,24
2021-01-01,OH,593765,24
2020-01-01,VI,612478,25
2020-06-01,RI,613888,25
2019-08-01,DC,642435,26
2021-03-01,AK,629305,26
2020-01-01,DC,627204,26
2019-01-01,DC,637104,26
2019-05-01,DC,662897,27
2019-01-01,WI,655571,27
2019-02-01,DC,685565,28
2021-03-01,DC,691161,28
2019-07-01,DC,681070,28
2019-04-01,VI,710211,29
2019-04-01,OH,732508,30
2020-11-01,AK,757001,31
2019-09-01,DC,749645,31
2019-07-01,RI,775372,32
2020-01-01,OH,808140,33
2019-09-01,VI,839469,34
2020-08-01,OH,857714,35
2019-02-01,WI,883242,36
2019-08-01,VI,911488,37
2019-06-01,RI,916243,38
2019-10-01,DC,942969,39
2020-07-01,WI,978447,40
2020-02-01,IL,981877,40
2020-05-01,CT,1052062,43
2019-07-01,WI,1048620,43
2021-03-01,VI,1033957,43
2019-05-01,VI,1074172,44
2019-02-01,VI,1059440,44
2021-02-01,AK,1090898,45
2020-05-01,OH,1109595,46
2019-03-01,VI,1131275,47
2019-09-01,OR,1185602,49
2019-08-01,RI,1277000,53
2020-02-01,OH,1316117,54
2020-03-01,IL,1438203,59
2019-05-01,AK,1470324,61
2019-06-01,WI,1479997,61
2019-11-01,RI,1468204,61
2020-05-01,VI,1503220,62
2020-03-01,VI,1503220,62
2019-08-01,IL,1495763,62
2020-04-01,VI,1503220,62
2020-02-01,VI,1509184,62
2020-03-01,OH,1521268,63
2019-03-01,IL,1533607,63
2019-03-01,MI,1545415,64
2021-02-01,IL,1564751,65
2020-01-01,IL,1594350,66
2021-01-01,AK,1588129,66
2019-04-01,CT,1647330,68
2019-10-01,VI,1703660,70
2020-09-01,AK,1737351,72
2019-11-01,VI,1789317,74
2020-12-01,OH,1817536,75
2019-03-01,CT,1837728,76
2019-07-01,VI,1865237,77
2020-09-01,OH,1998932,83
2019-01-01,VI,2032705,84
2021-03-01,IL,2137066,89
2019-05-01,MI,2195766,91
2019-11-01,AK,2226919,92
2021-01-01,IL,2281508,95
2020-08-01,AK,2360354,98
2019-06-01,MI,2418777,100
2020-08-01,WI,2469764,102
2019-06-01,OH,2468518,102
2020-06-01,AK,2482731,103
2020-02-01,RI,2553456,106
2019-04-01,MI,2626701,109
2020-05-01,AK,2686898,111
2019-12-01,AK,2724896,113
2019-10-01,OH,2716881,113
2020-12-01,AK,2744272,114
2019-06-01,VI,2764445,115
2020-02-01,AK,2826922,117
2019-03-01,AK,2864677,119
2019-09-01,AK,2906180,121
2020-08-01,RI,2916407,121
2020-12-01,MI,2909003,121
2019-12-01,MI,2973488,123
2019-02-01,MI,3000700,125
2020-07-01,AK,3009301,125
2019-08-01,AK,3085913,128
2020-10-01,CT,3084148,128
2020-11-01,IL,3204441,133
2020-10-01,AK,3263919,135
2020-04-01,OH,3241719,135
2021-01-01,CT,3313409,138
2019-01-01,AK,3377105,140
2019-12-01,OH,3465308,144
2020-01-01,AK,3456376,144
2021-02-01,CT,3630117,151
2021-01-01,MI,3698788,154
2020-04-01,AK,3755057,156
2019-10-01,AK,3885408,161
2021-03-01,CT,3880302,161
2020-02-01,MI,3913218,163
2021-02-01,MI,3946268,164
2019-02-01,AK,3996720,166
2020-03-01,MI,4088719,170
2019-11-01,IL,4200361,175
2019-08-01,OR,4258686,177
2019-09-01,IL,4266227,177
2019-08-01,MI,4594829,191
2019-04-01,AK,4614723,192
2019-06-01,AK,4775077,198
2019-05-01,IL,4995113,208
2019-07-01,AK,5067504,211
2021-03-01,MI,5118599,213
2019-01-01,IL,5144629,214
2019-07-01,IL,5178894,215
2021-02-01,MN,5423671,225
2020-06-01,IL,5436245,226
2020-11-01,MI,5709911,237
2019-05-01,OH,5919142,246
2021-01-01,MN,5974116,248
2020-02-01,MN,6073749,253
2019-04-01,IL,6098781,254
2019-02-01,MN,6175384,257
2020-11-01,OH,6191722,257
2020-03-01,MN,6277090,261
2020-04-01,MN,6334643,263
2019-10-01,IL,6348016,264
2020-01-01,MN,6405967,266
2020-03-01,AK,6545830,272
2019-11-01,MN,6779037,282
2019-10-01,MN,6853536,285
2019-08-01,ME,6901781,287
2021-03-01,MN,6940701,289
2020-10-01,OH,7162934,298
2020-12-01,MN,7211903,300
2020-02-01,OR,7320173,305
2019-01-01,MN,7383515,307
2019-12-01,MN,7412789,308
2020-09-01,MN,7687856,320
2020-08-01,MN,7784238,324
2019-09-01,MN,7876376,328
2020-06-01,MN,7934058,330
2021-03-01,RI,7996148,333
2020-11-01,MN,8244386,343
2020-03-01,OR,8309910,346
2019-07-01,ME,8492194,353
2019-03-01,MN,8515563,354
2019-06-01,MN,8508522,354
2019-08-01,MN,8625973,359
2019-01-01,ME,8617021,359
2019-10-01,MI,8657461,360
2020-01-01,OR,8829882,367
2020-06-01,MI,9055367,377
2020-07-01,MN,9137004,380
2019-04-01,MN,9202196,383
2020-12-01,IL,9237416,384
2019-05-01,MN,9385705,391
2020-10-01,MN,9556074,398
2019-12-01,IL,9671471,402
2020-07-01,IL,9719488,404
2019-06-01,ME,9871653,411
2020-01-01,ME,9928973,413
2020-05-01,MN,9942491,414
2020-06-01,ME,10112398,421
2019-11-01,ME,10153018,423
2020-08-01,ME,10222386,425
2021-01-01,RI,10202439,425
2019-07-01,MN,10566069,440
2020-04-01,OR,10765570,448
2019-01-01,CT,10767755,448
2020-11-01,RI,10866367,452
2019-09-01,ME,10883557,453
2020-04-01,ME,11013104,458
2019-07-01,HI,11178303,465
2020-05-01,OR,11253572,468
2019-10-01,ME,11348466,472
2019-12-01,ME,11411267,475
2019-08-01,OH,11618959,484
2021-01-01,ME,11655014,485
2019-03-01,ME,12000667,500
2021-03-01,OH,12466361,519
2020-09-01,MI,12713895,529
2020-05-01,ME,13402705,558
2020-07-01,ME,13945439,581
2020-09-01,ME,14454361,602
2019-05-01,ME,14481568,603
2020-03-01,WI,14705435,612
2019-02-01,ME,14823829,617
2020-10-01,OR,15014463,625
2020-11-01,ME,15133475,630
2020-03-01,RI,15403264,641
2021-02-01,ME,15620607,650
2020-10-01,MI,15841583,660
2021-01-01,OR,15999140,666
2020-02-01,ME,16012298,667
2020-05-01,IL,16327324,680
2020-12-01,ME,16573317,690
2019-08-01,WI,16657501,694
2020-12-01,OR,16794886,699
2021-02-01,OR,16868442,702
2020-07-01,OH,17045976,710
2020-10-01,ME,17117035,713
2019-01-01,MI,17278239,719
2019-04-01,ME,19453602,810
2020-01-01,MI,19524517,813
2020-03-01,ME,20022026,834
2019-12-01,NH,20306041,846
2020-07-01,RI,20410734,850
2020-10-01,RI,20547753,856
2020-08-01,OR,21344151,889
2019-11-01,HI,22291582,928
2019-04-01,RI,22300002,929
2020-12-01,RI,22323489,930
2021-01-01,HI,22488054,937
2020-08-01,MI,22736179,947
2021-03-01,ME,23042712,960
2020-05-01,WI,23238344,968
2020-01-01,WI,23703218,987
2019-02-01,IL,23765847,990
2020-05-01,HI,24408627,1017
2020-04-01,WI,24512200,1021
2020-09-01,IL,24672935,1028
2020-09-01,OR,24802861,1033
2019-02-01,HI,25100296,1045
2020-04-01,MI,25188902,1049
2019-11-01,OH,25364058,1056
2020-06-01,OR,25414509,1058
2020-01-01,CT,25482000,1061
2020-07-01,MI,25977080,1082
2019-07-01,OH,26333985,1097
2020-07-01,OR,26364938,1098
2021-02-01,RI,27132433,1130
2019-11-01,WI,27317228,1138
2019-09-01,MI,30015788,1250
2019-07-01,MI,30763256,1281
2020-10-01,WI,30835315,1284
2020-10-01,IL,31000991,1291
2020-11-01,OR,32502676,1354
2021-03-01,OR,33129619,1380
2019-06-01,IL,35023379,1459
2020-04-01,IL,35176607,1465
2019-10-01,WI,40158634,1673
2021-01-01,NH,40386000,1682
2020-03-01,NH,40861561,1702
2020-02-01,NH,40950000,1706
2020-06-01,OH,41861596,1744
2021-02-01,MA,46811977,1950
2019-10-01,RI,46859810,1952
2020-10-01,HI,48082907,2003
2020-05-01,MS,48212460,2008
2020-02-01,CT,48392816,2016
2020-08-01,IL,48744513,2031
2020-09-01,RI,50423449,2100
2020-11-01,MS,51542194,2147
2019-12-01,CT,51630000,2151
2019-02-01,MS,51674085,2153
2020-03-01,CT,51771420,2157
2020-04-01,MS,52407908,2183
2019-11-01,MS,52794690,2199
2020-01-01,MS,53611497,2233
2020-08-01,MS,55601607,2316
2019-08-01,MS,57153621,2381
2019-06-01,MS,58299765,2429
2020-06-01,MS,58870650,2452
2019-02-01,NC,59388541,2474
2019-03-01,MS,59961994,2498
2019-10-01,MS,60697566,2529
2019-12-01,MS,60700944,2529
2020-06-01,NC,62189903,2591
2019-09-01,MS,62823228,2617
2019-05-01,MS,63295918,2637
2020-09-01,HI,63550036,2647
2020-02-01,HI,63646760,2651
2019-04-01,MS,63964209,2665
2020-12-01,MS,64133196,2672
2019-11-01,MI,65236441,2718
2020-05-01,MI,65930311,2747
2020-01-01,HI,66438515,2768
2019-09-01,HI,66673566,2778
2020-03-01,NC,67538765,2814
2020-06-01,HI,68973895,2873
2019-09-01,OH,69042142,2876
2020-01-01,NH,69384000,2891
2020-08-01,HI,69426386,2892
2020-03-01,MS,69818760,2909
2020-07-01,NC,69904305,2912
2020-12-01,NC,70137496,2922
2019-01-01,HI,70219124,2925
2019-02-01,NH,70242000,2926
2019-05-01,HI,70281986,2928
2021-02-01,HI,70671538,2944
2020-09-01,NC,70860417,2952
2019-09-01,NC,70890959,2953
2020-06-01,MA,71112524,2963
2020-10-01,MS,72382890,3015
2019-10-01,HI,72457980,3019
2019-04-01,NC,75228171,3134
2019-11-01,NC,75435842,3143
2021-01-01,MS,75767198,3156
2019-06-01,NC,76202997,3175
2019-01-01,MS,76235385,3176
2020-08-01,MA,79365586,3306
2019-12-01,NC,79535454,3313
2020-07-01,MS,79925066,3330
2019-09-01,MA,80303293,3345
2021-03-01,HI,80957302,3373
2020-04-01,NC,81041383,3376
2019-01-01,MA,81038408,3376
2019-08-01,NC,81751261,3406
2020-04-01,MA,81936713,3414
2020-02-01,MS,81966625,3415
2020-10-01,NC,82259677,3427
2020-11-01,MA,82314908,3429
2019-11-01,MA,83477063,3478
2019-05-01,NC,83791484,3491
2019-10-01,NC,84017365,3500
2020-02-01,MA,84591471,3524
2019-12-01,MA,84818132,3534
2021-01-01,MA,85139133,3547
2020-01-01,NC,87008033,3625
2020-08-01,NC,87601061,3650
2019-05-01,MA,87630478,3651
2020-10-01,MA,90397967,3766
2021-02-01,MS,90964572,3790
2020-02-01,NC,91014088,3792
2019-07-01,MA,91379627,3807
2020-07-01,MA,93675914,3903
2021-03-01,NC,94915528,3954
2020-05-01,MA,94919167,3954
2019-07-01,MS,95250985,3968
2019-04-01,MA,95623809,3984
2021-01-01,NC,95778967,3990
2021-03-01,MA,95995113,3999
2019-02-01,MA,96148961,4006
2020-12-01,MA,97676265,4069
2020-01-01,MA,98736511,4114
2020-03-01,MA,99159615,4131
2019-06-01,MA,99995779,4166
2021-02-01,NC,100801631,4200
2020-06-01,AL,102429705,4267
2020-03-01,HI,105467278,4394
2021-03-01,MS,106288820,4428
2019-08-01,MA,106381064,4432
2019-01-01,NC,107597229,4483
2019-03-01,NC,108008421,4500
2019-02-01,AL,108492329,4520
2020-05-01,NC,110695145,4612
2020-07-01,HI,110844794,4618
2020-11-01,HI,110976894,4624
2019-07-01,NC,113045118,4710
2019-11-01,AL,113173989,4715
2019-08-01,HI,113410731,4725
2020-02-01,AL,114916582,4788
2019-06-01,AL,115772154,4823
2020-09-01,MA,115992576,4833
2019-01-01,AL,116945198,4872
2020-12-01,HI,117023379,4875
2020-04-01,HI,118284211,4928
2019-10-01,MA,118714784,4946
2020-03-01,AL,119723959,4988
2020-09-01,MS,120181836,5007
2019-06-01,HI,120795537,5033
2019-04-01,HI,121683700,5070
2019-05-01,AL,122503542,5104
2021-02-01,AL,122954674,5123
2020-11-01,NC,123341279,5139
